ID,Outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
4250,Pass,0,0,0,23.025850929940454,0
4251,Pass,0,0,0,23.025850929940454,0
4252,Pass,0,0,0,23.025850929940454,0
4253,Pass,0,0,0,23.025850929940454,0
4254,Pass,0,0,0,23.025850929940454,0
4255,Pass,0,0,0,23.025850929940454,0
4256,Pass,0,0,0,23.025850929940454,0
4257,Pass,0,0,0,23.025850929940454,0
4258,Pass,0,0,0,23.025850929940454,0
4259,Pass,0,0,0,23.025850929940454,0
4260,Pass,0,0,0,23.025850929940454,0
4261,Pass,0,0,0,23.025850929940454,0
4262,Pass,0,0,0,23.025850929940454,0
4263,Pass,0,0,0,23.025850929940454,0
4264,Pass,0,0,0,23.025850929940454,0
4265,Pass,0,0,0,23.025850929940454,0
4266,Pass,0,0,0,23.025850929940454,0
4267,Pass,0,0,0,23.025850929940454,0
4268,Pass,0,0,0,23.025850929940454,0
4269,Pass,0,0,0,23.025850929940454,0
4270,Pass,0,0,0,23.025850929940454,0
4271,Pass,0,0,0,23.025850929940454,0
4272,Pass,0,0,0,23.025850929940454,0
4273,Pass,0,0,0,23.025850929940454,0
4274,Pass,0,0,0,23.025850929940454,0
4275,Pass,0,0,0,23.025850929940454,0
4276,Pass,0,0,0,23.025850929940454,0
4277,Pass,0,0,0,23.025850929940454,0
4278,Pass,0,0,0,23.025850929940454,0
4279,Pass,0,0,0,23.025850929940454,0
4280,Pass,0,0,0,23.025850929940454,0
4281,Pass,0,0,0,-0.0,0
4282,Pass,0,0,0,-0.0,0
4283,Pass,0,0,0,-0.0,0
4284,Pass,0,0,0,-0.0,0
4285,Pass,0,0,0,-0.0,0
4286,Pass,0,0,0,-0.0,0
4287,Pass,0,0,0,-0.0,0
4288,Pass,0,0,0,-0.0,0
4289,Pass,0,0,0,-0.0,0
4290,Pass,0,0,0,-0.0,0
4291,Pass,0,0,0,-0.0,0
4292,Pass,0,0,0,-0.0,0
4293,Pass,0,0,0,-0.0,0
4294,Pass,0,0,0,-0.0,0
4295,Pass,0,0,0,-0.0,0
4296,Pass,0,0,0,-0.0,0
4297,Pass,0,0,0,-0.0,0
4298,Pass,0,0,0,-0.0,0
4299,Pass,0,0,0,-0.0,0
4300,Pass,0,0,0,-0.0,0
4301,Pass,0,0,0,-0.0,0
4302,Pass,0,0,0,-0.0,0
4303,Pass,0,0,0,-0.0,0
4304,Pass,0,0,0,-0.0,0
4305,Pass,0,0,0,-0.0,0
4306,Pass,0,0,0,-0.0,0
4307,Pass,0,0,0,-0.0,0
4308,Pass,0,0,0,-0.0,0
4309,Pass,0,0,0,-0.0,0
4310,Pass,0,0,0,-0.0,0
4311,Pass,0,0,0,-0.0,0
4312,Pass,0,0,0,-0.0,0
4313,Pass,0,0,0,-0.0,0
4314,Pass,0,0,0,-0.0,0
4315,Pass,0,0,0,-0.0,0
4316,Pass,0,0,0,-0.0,0
4317,Pass,0,0,0,-0.0,0
4318,Pass,0,0,0,-0.0,0
4319,Pass,0,0,0,-0.0,0
4320,Pass,0,0,0,-0.0,0
4321,Pass,0,0,0,-0.0,0
4322,Pass,0,0,0,-0.0,0
4323,Pass,0,0,0,-0.0,0
4324,Pass,0,0,0,-0.0,0
4325,Pass,0,0,0,-0.0,0
4326,Pass,0,0,0,-0.0,0
4327,Pass,0,0,0,-0.0,0
4328,Pass,0,0,0,-0.0,0
4329,Pass,0,0,0,-0.0,0
4330,Pass,0,0,0,-0.0,0
4331,Pass,0,0,0,-0.0,0
4332,Pass,0,0,0,-0.0,0
4333,Pass,0,0,0,2.0480255712069453,0
4334,Pass,0,0,0,1.6465254457106397,0
4335,Pass,0,0,0,-0.0,0
4336,Pass,0,0,0,-0.0,0
4337,Pass,0,0,0,-0.0,0
4338,Pass,0,0,0,-0.0,0
4339,Pass,0,0,0,-0.0,0
4340,Pass,0,0,0,-0.0,0
4341,Pass,0,0,0,6.0702950823531046,0
4342,Pass,0,0,0,-0.0,0
4343,Pass,0,0,0,-0.0,0
4344,Pass,0,0,0,2.62918256523772,0
4345,Pass,0,0,0,23.025850929940454,0
4346,Pass,0,0,0,23.025850929940454,0
4347,Pass,0,0,0,23.025850929940454,0
4348,Pass,0,0,0,23.025850929940454,0
4349,Pass,0,0,0,23.025850929940454,0
4350,Pass,0,0,0,23.025850929940454,0
4351,Pass,0,0,0,23.025850929940454,0
4352,Pass,0,0,0,23.025850929940454,0
4353,Pass,0,0,0,23.025850929940454,0
4354,Pass,0,0,0,7.819242378487833,0
4355,Pass,0,0,0,23.025850929940454,0
4356,Pass,0,0,0,6.552116239893744,0
4357,Pass,0,0,0,-0.0,0
4358,Pass,0,0,0,5.162123965732678,0
4359,Pass,0,0,0,23.025850929940454,0
4360,Pass,0,0,0,23.025850929940454,0
4361,Pass,0,0,0,10.457519690902636,0
4362,Pass,0,0,0,23.025850929940454,0
4363,Pass,0,0,0,23.025850929940454,0
4364,Pass,0,0,0,23.025850929940454,0
4365,Pass,0,0,0,14.853986564114127,0
4366,Pass,0,0,0,-0.0,0
4367,Pass,0,0,0,-0.0,0
4368,Pass,0,0,0,23.025850929940454,0
4369,Pass,0,0,0,23.025850929940454,0
4370,Pass,0,0,0,23.025850929940454,0
4371,Pass,0,0,0,23.025850929940454,0
4372,Pass,0,0,0,23.025850929940454,0
4373,Pass,0,0,0,23.025850929940454,0
4374,Pass,0,0,0,23.025850929940454,0
4375,Pass,0,0,0,23.025850929940454,0
4376,Pass,0,0,0,23.025850929940454,0
4377,Pass,0,0,0,23.025850929940454,0
4378,Pass,0,0,0,8.085497572244263,0
4379,Pass,0,0,0,12.810928909031299,0
4380,Pass,0,0,0,23.025850929940454,0
4381,Pass,0,0,0,23.025850929940454,0
4382,Pass,0,0,0,23.025850929940454,0
4383,Pass,0,0,0,23.025850929940454,0
4384,Pass,0,0,0,23.025850929940454,0
4385,Pass,0,0,0,23.025850929940454,0
4386,Pass,0,0,0,23.025850929940454,0
4387,Pass,0,0,0,23.025850929940454,0
4388,Pass,0,0,0,23.025850929940454,0
4389,Pass,0,0,0,23.025850929940454,0
4390,Pass,0,0,0,23.025850929940454,0
4391,Pass,0,0,0,23.025850929940454,0
4392,Pass,0,0,0,23.025850929940454,0
4393,Pass,0,0,0,23.025850929940454,0
4394,Pass,0,0,0,23.025850929940454,0
4395,Pass,0,0,0,23.025850929940454,0
4396,Pass,0,0,0,23.025850929940454,0
4397,Pass,0,0,0,23.025850929940454,0
4398,Pass,0,0,0,23.025850929940454,0
4399,Pass,0,0,0,23.025850929940454,0
4400,Pass,0,0,0,23.025850929940454,0
4401,Pass,0,0,0,23.025850929940454,0
4402,Pass,0,0,0,23.025850929940454,0
4403,Pass,0,0,0,23.025850929940454,0
4404,Pass,0,0,0,23.025850929940454,0
4405,Pass,0,0,0,23.025850929940454,0
4406,Pass,0,0,0,23.025850929940454,0
4407,Pass,0,0,0,23.025850929940454,0
4408,Pass,0,0,0,23.025850929940454,0
4409,Pass,0,0,0,23.025850929940454,0
4410,Pass,0,0,0,23.025850929940454,0
4411,Pass,0,0,0,23.025850929940454,0
4412,Pass,0,0,0,23.025850929940454,0
4413,Pass,0,0,0,23.025850929940454,0
4414,Pass,0,0,0,23.025850929940454,0
4415,Pass,0,0,0,23.025850929940454,0
4416,Pass,0,0,0,23.025850929940454,0
4417,Pass,0,0,0,23.025850929940454,0
4418,Pass,0,0,0,23.025850929940454,0
4419,Pass,0,0,0,23.025850929940454,0
4420,Pass,0,0,0,23.025850929940454,0
4421,Pass,0,0,0,23.025850929940454,0
4422,Pass,0,0,0,23.025850929940454,0
4423,Pass,0,0,0,23.025850929940454,0
4424,Pass,0,0,0,23.025850929940454,0
4425,Pass,0,0,0,23.025850929940454,0
4426,Pass,0,0,0,23.025850929940454,0
4427,Pass,0,0,0,23.025850929940454,0
4428,Pass,0,0,0,23.025850929940454,0
4429,Pass,0,0,0,23.025850929940454,0
4430,Pass,0,0,0,23.025850929940454,0
4431,Pass,0,0,0,23.025850929940454,0
4432,Pass,0,0,0,23.025850929940454,0
4433,Pass,0,0,0,23.025850929940454,0
4434,Pass,0,0,0,23.025850929940454,0
4435,Pass,0,0,0,23.025850929940454,0
4436,Pass,0,0,0,23.025850929940454,0
4437,Pass,0,0,0,23.025850929940454,0
4438,Pass,0,0,0,23.025850929940454,0
4439,Pass,0,0,0,23.025850929940454,0
4440,Pass,0,0,0,23.025850929940454,0
4441,Pass,0,0,0,23.025850929940454,0
4442,Pass,0,0,0,23.025850929940454,0
4443,Pass,0,0,0,23.025850929940454,0
4444,Pass,0,0,0,23.025850929940454,0
4445,Pass,0,0,0,23.025850929940454,0
4446,Pass,0,0,0,23.025850929940454,0
4447,Pass,0,0,0,23.025850929940454,0
4448,Pass,0,0,0,23.025850929940454,0
4449,Pass,0,0,0,23.025850929940454,0
4450,Pass,0,0,0,23.025850929940454,0
4451,Pass,0,0,0,23.025850929940454,0
4452,Pass,0,0,0,23.025850929940454,0
4453,Pass,0,0,0,23.025850929940454,0
4454,Pass,0,0,0,23.025850929940454,0
4455,Pass,0,0,0,23.025850929940454,0
4456,Pass,0,0,0,23.025850929940454,0
4457,Pass,0,0,0,23.025850929940454,0
4458,Pass,0,0,0,23.025850929940454,0
4459,Pass,0,0,0,23.025850929940454,0
4460,Pass,0,0,0,23.025850929940454,0
4461,Pass,0,0,0,23.025850929940454,0
4462,Pass,0,0,0,23.025850929940454,0
4463,Pass,0,0,0,23.025850929940454,0
4464,Pass,0,0,0,23.025850929940454,0
4465,Pass,0,0,0,23.025850929940454,0
4466,Pass,0,0,0,23.025850929940454,0
4467,Pass,0,0,0,23.025850929940454,0
4468,Pass,0,0,0,23.025850929940454,0
4469,Pass,0,0,0,23.025850929940454,0
4470,Pass,0,0,0,23.025850929940454,0
4471,Pass,0,0,0,23.025850929940454,0
4472,Pass,0,0,0,23.025850929940454,0
4473,Pass,0,0,0,23.025850929940454,0
4474,Pass,0,0,0,23.025850929940454,0
4475,Pass,0,0,0,23.025850929940454,0
4476,Pass,0,0,0,23.025850929940454,0
4477,Pass,0,0,0,23.025850929940454,0
4478,Pass,0,0,0,23.025850929940454,0
4479,Pass,0,0,0,23.025850929940454,0
4480,Pass,0,0,0,23.025850929940454,0
4481,Pass,0,0,0,23.025850929940454,0
4482,Pass,0,0,0,23.025850929940454,0
4483,Pass,0,0,0,23.025850929940454,0
4484,Pass,0,0,0,23.025850929940454,0
4485,Pass,0,0,0,23.025850929940454,0
4486,Pass,0,0,0,23.025850929940454,0
4487,Pass,0,0,0,23.025850929940454,0
4488,Pass,0,0,0,23.025850929940454,0
4489,Pass,0,0,0,23.025850929940454,0
4490,Pass,0,0,0,23.025850929940454,0
4491,Pass,0,0,0,23.025850929940454,0
4492,Pass,0,0,0,23.025850929940454,0
4493,Pass,0,0,0,23.025850929940454,0
4494,Pass,0,0,0,23.025850929940454,0
4495,Pass,0,0,0,23.025850929940454,0
4496,Pass,0,0,0,23.025850929940454,0
4497,Pass,0,0,0,23.025850929940454,0
4498,Pass,0,0,0,23.025850929940454,0
4499,Pass,0,0,0,23.025850929940454,0
4500,Pass,0,0,0,23.025850929940454,0
4501,Pass,0,0,0,23.025850929940454,0
4502,Pass,0,0,0,23.025850929940454,0
4503,Pass,0,0,0,23.025850929940454,0
4504,Pass,0,0,0,23.025850929940454,0
4505,Pass,0,0,0,23.025850929940454,0
4506,Pass,0,0,0,23.025850929940454,0
4507,Pass,0,0,0,23.025850929940454,0
4508,Pass,0,0,0,23.025850929940454,0
4509,Pass,0,0,0,23.025850929940454,0
4510,Pass,0,0,0,23.025850929940454,0
4511,Pass,0,0,0,23.025850929940454,0
4512,Pass,0,0,0,23.025850929940454,0
4513,Pass,0,0,0,23.025850929940454,0
4514,Pass,0,0,0,23.025850929940454,0
4515,Pass,0,0,0,23.025850929940454,0
4516,Pass,0,0,0,23.025850929940454,0
4517,Pass,0,0,0,23.025850929940454,0
4518,Pass,0,0,0,23.025850929940454,0
4519,Pass,0,0,0,23.025850929940454,0
4520,Pass,0,0,0,23.025850929940454,0
4521,Pass,0,0,0,23.025850929940454,0
4522,Pass,0,0,0,23.025850929940454,0
4523,Pass,0,0,0,23.025850929940454,0
4524,Pass,0,0,0,23.025850929940454,0
4525,Pass,0,0,0,23.025850929940454,0
4526,Pass,0,0,0,23.025850929940454,0
4527,Pass,0,0,0,23.025850929940454,0
4528,Pass,0,0,0,23.025850929940454,0
4529,Pass,0,0,0,23.025850929940454,0
4530,Pass,0,0,0,23.025850929940454,0
4531,Pass,0,0,0,23.025850929940454,0
4532,Pass,0,0,0,23.025850929940454,0
4533,Pass,0,0,0,23.025850929940454,0
4534,Pass,0,0,0,23.025850929940454,0
4535,Pass,0,0,0,23.025850929940454,0
4536,Pass,0,0,0,23.025850929940454,0
4537,Pass,0,0,0,23.025850929940454,0
4538,Pass,0,0,0,23.025850929940454,0
4539,Pass,0,0,0,23.025850929940454,0
4540,Pass,0,0,0,23.025850929940454,0
4541,Pass,0,0,0,23.025850929940454,0
4542,Pass,0,0,0,23.025850929940454,0
4543,Pass,0,0,0,23.025850929940454,0
4544,Pass,0,0,0,23.025850929940454,0
4545,Pass,0,0,0,23.025850929940454,0
4546,Pass,0,0,0,23.025850929940454,0
4547,Pass,0,0,0,23.025850929940454,0
4548,Pass,0,0,0,23.025850929940454,0
4549,Pass,0,0,0,23.025850929940454,0
4550,Pass,0,0,0,23.025850929940454,0
4551,Pass,0,0,0,23.025850929940454,0
4552,Pass,0,0,0,23.025850929940454,0
4553,Pass,0,0,0,23.025850929940454,0
4554,Pass,0,0,0,23.025850929940454,0
4555,Pass,0,0,0,23.025850929940454,0
4556,Pass,0,0,0,23.025850929940454,0
4557,Pass,0,0,0,23.025850929940454,0
4558,Pass,0,0,0,23.025850929940454,0
4559,Pass,0,0,0,23.025850929940454,0
4560,Pass,0,0,0,23.025850929940454,0
4561,Pass,0,0,0,23.025850929940454,0
4562,Pass,0,0,0,23.025850929940454,0
4563,Pass,0,0,0,23.025850929940454,0
4564,Pass,0,0,0,23.025850929940454,0
4565,Pass,0,0,0,23.025850929940454,0
4566,Pass,0,0,0,23.025850929940454,0
4567,Pass,0,0,0,23.025850929940454,0
4568,Pass,0,0,0,23.025850929940454,0
4569,Pass,0,0,0,23.025850929940454,0
4570,Pass,0,0,0,23.025850929940454,0
4571,Pass,0,0,0,23.025850929940454,0
4572,Pass,0,0,0,23.025850929940454,0
4573,Pass,0,0,0,23.025850929940454,0
4574,Pass,0,0,0,23.025850929940454,0
4575,Pass,0,0,0,23.025850929940454,0
4576,Pass,0,0,0,23.025850929940454,0
4577,Pass,0,0,0,23.025850929940454,0
4578,Pass,0,0,0,23.025850929940454,0
4579,Pass,0,0,0,23.025850929940454,0
4580,Pass,0,0,0,23.025850929940454,0
4581,Pass,0,0,0,23.025850929940454,0
4582,Pass,0,0,0,23.025850929940454,0
4583,Pass,0,0,0,23.025850929940454,0
4584,Pass,0,0,0,23.025850929940454,0
4585,Pass,0,0,0,23.025850929940454,0
4586,Pass,0,0,0,23.025850929940454,0
4587,Pass,0,0,0,23.025850929940454,0
4588,Pass,0,0,0,23.025850929940454,0
4589,Pass,0,0,0,23.025850929940454,0
4590,Pass,0,0,0,23.025850929940454,0
4591,Pass,0,0,0,23.025850929940454,0
4592,Pass,0,0,0,23.025850929940454,0
4593,Pass,0,0,0,23.025850929940454,0
4594,Pass,0,0,0,23.025850929940454,0
4595,Pass,0,0,0,23.025850929940454,0
4596,Pass,0,0,0,23.025850929940454,0
4597,Pass,0,0,0,23.025850929940454,0
4598,Pass,0,0,0,23.025850929940454,0
4599,Pass,0,0,0,23.025850929940454,0
4600,Pass,0,0,0,23.025850929940454,0
4601,Pass,0,0,0,23.025850929940454,0
4602,Pass,0,0,0,23.025850929940454,0
4603,Pass,0,0,0,23.025850929940454,0
4604,Pass,0,0,0,23.025850929940454,0
4605,Pass,0,0,0,23.025850929940454,0
4606,Pass,0,0,0,23.025850929940454,0
4607,Pass,0,0,0,23.025850929940454,0
4608,Pass,0,0,0,23.025850929940454,0
4609,Pass,0,0,0,23.025850929940454,0
4610,Pass,0,0,0,23.025850929940454,0
4611,Pass,0,0,0,23.025850929940454,0
4612,Pass,0,0,0,23.025850929940454,0
4613,Pass,0,0,0,23.025850929940454,0
4614,Pass,0,0,0,23.025850929940454,0
4615,Pass,0,0,0,23.025850929940454,0
4616,Pass,0,0,0,23.025850929940454,0
4617,Pass,0,0,0,23.025850929940454,0
4618,Pass,0,0,0,23.025850929940454,0
4619,Pass,0,0,0,23.025850929940454,0
4620,Pass,0,0,0,23.025850929940454,0
4621,Pass,0,0,0,23.025850929940454,0
4622,Pass,0,0,0,23.025850929940454,0
4623,Pass,0,0,0,23.025850929940454,0
4624,Pass,0,0,0,23.025850929940454,0
4625,Pass,0,0,0,23.025850929940454,0
4626,Pass,0,0,0,23.025850929940454,0
4627,Pass,0,0,0,23.025850929940454,0
4628,Pass,0,0,0,23.025850929940454,0
4629,Pass,0,0,0,23.025850929940454,0
4630,Pass,0,0,0,23.025850929940454,0
4631,Pass,0,0,0,23.025850929940454,0
4632,Pass,0,0,0,23.025850929940454,0
4633,Pass,0,0,0,23.025850929940454,0
4634,Pass,0,0,0,23.025850929940454,0
4635,Pass,0,0,0,23.025850929940454,0
4636,Pass,0,0,0,23.025850929940454,0
4637,Pass,0,0,0,23.025850929940454,0
4638,Pass,0,0,0,23.025850929940454,0
4639,Pass,0,0,0,23.025850929940454,0
4640,Pass,0,0,0,23.025850929940454,0
4641,Pass,0,0,0,23.025850929940454,0
4642,Pass,0,0,0,23.025850929940454,0
4643,Pass,0,0,0,23.025850929940454,0
4644,Pass,0,0,0,23.025850929940454,0
4645,Pass,0,0,0,23.025850929940454,0
4646,Pass,0,0,0,23.025850929940454,0
4647,Pass,0,0,0,23.025850929940454,0
4648,Pass,0,0,0,23.025850929940454,0
4649,Pass,0,0,0,23.025850929940454,0
4650,Pass,0,0,0,23.025850929940454,0
4651,Pass,0,0,0,23.025850929940454,0
4652,Pass,0,0,0,23.025850929940454,0
4653,Pass,0,0,0,23.025850929940454,0
4654,Pass,0,0,0,23.025850929940454,0
4655,Pass,0,0,0,23.025850929940454,0
4656,Pass,0,0,0,23.025850929940454,0
4657,Pass,0,0,0,23.025850929940454,0
4658,Pass,0,0,0,23.025850929940454,0
4659,Pass,0,0,0,23.025850929940454,0
4660,Pass,0,0,0,23.025850929940454,0
4661,Pass,0,0,0,23.025850929940454,0
4662,Pass,0,0,0,23.025850929940454,0
4663,Pass,0,0,0,23.025850929940454,0
4664,Pass,0,0,0,23.025850929940454,0
4665,Pass,0,0,0,23.025850929940454,0
4666,Pass,0,0,0,23.025850929940454,0
4667,Pass,0,0,0,23.025850929940454,0
4668,Pass,0,0,0,23.025850929940454,0
4669,Pass,0,0,0,23.025850929940454,0
4670,Pass,0,0,0,23.025850929940454,0
4671,Pass,0,0,0,23.025850929940454,0
4672,Pass,0,0,0,23.025850929940454,0
4673,Pass,0,0,0,23.025850929940454,0
4674,Pass,0,0,0,23.025850929940454,0
4675,Pass,0,0,0,23.025850929940454,0
4676,Pass,0,0,0,23.025850929940454,0
4677,Pass,0,0,0,23.025850929940454,0
4678,Pass,0,0,0,23.025850929940454,0
4679,Pass,0,0,0,23.025850929940454,0
4680,Pass,0,0,0,23.025850929940454,0
4681,Pass,0,0,0,23.025850929940454,0
4682,Pass,0,0,0,23.025850929940454,0
4683,Pass,0,0,0,23.025850929940454,0
4684,Pass,0,0,0,23.025850929940454,0
4685,Pass,0,0,0,23.025850929940454,0
4686,Pass,0,0,0,23.025850929940454,0
4687,Pass,0,0,0,23.025850929940454,0
4688,Pass,0,0,0,23.025850929940454,0
4689,Pass,0,0,0,23.025850929940454,0
4690,Pass,0,0,0,23.025850929940454,0
4691,Pass,0,0,0,23.025850929940454,0
4692,Pass,0,0,0,23.025850929940454,0
4693,Pass,0,0,0,23.025850929940454,0
4694,Pass,0,0,0,23.025850929940454,0
4695,Pass,0,0,0,23.025850929940454,0
4696,Pass,0,0,0,23.025850929940454,0
4697,Pass,0,0,0,23.025850929940454,0
4698,Pass,0,0,0,23.025850929940454,0
4699,Pass,0,0,0,23.025850929940454,0
4700,Pass,0,0,0,23.025850929940454,0
4701,Pass,0,0,0,23.025850929940454,0
4702,Pass,0,0,0,23.025850929940454,0
4703,Pass,0,0,0,23.025850929940454,0
4704,Pass,0,0,0,23.025850929940454,0
4705,Pass,0,0,0,23.025850929940454,0
4706,Pass,0,0,0,23.025850929940454,0
4707,Pass,0,0,0,23.025850929940454,0
4708,Pass,0,0,0,23.025850929940454,0
4709,Pass,0,0,0,23.025850929940454,0
4710,Pass,0,0,0,23.025850929940454,0
4711,Pass,0,0,0,23.025850929940454,0
4712,Pass,0,0,0,23.025850929940454,0
4713,Pass,0,0,0,23.025850929940454,0
4714,Pass,0,0,0,23.025850929940454,0
4715,Pass,0,0,0,23.025850929940454,0
4716,Pass,0,0,0,23.025850929940454,0
4717,Pass,0,0,0,23.025850929940454,0
4718,Pass,0,0,0,23.025850929940454,0
4719,Pass,0,0,0,23.025850929940454,0
4720,Pass,0,0,0,23.025850929940454,0
4721,Pass,0,0,0,23.025850929940454,0
4722,Pass,0,0,0,23.025850929940454,0
4723,Pass,0,0,0,23.025850929940454,0
4724,Pass,0,0,0,23.025850929940454,0
4725,Pass,0,0,0,23.025850929940454,0
4726,Pass,0,0,0,23.025850929940454,0
4727,Pass,0,0,0,23.025850929940454,0
4728,Pass,0,0,0,23.025850929940454,0
4729,Pass,0,0,0,23.025850929940454,0
4730,Pass,0,0,0,23.025850929940454,0
4731,Pass,0,0,0,23.025850929940454,0
4732,Pass,0,0,0,23.025850929940454,0
4733,Pass,0,0,0,23.025850929940454,0
4734,Pass,0,0,0,23.025850929940454,0
4735,Pass,0,0,0,23.025850929940454,0
4736,Pass,0,0,0,23.025850929940454,0
4737,Pass,0,0,0,23.025850929940454,0
4738,Pass,0,0,0,23.025850929940454,0
4739,Pass,0,0,0,23.025850929940454,0
4740,Pass,0,0,0,23.025850929940454,0
4741,Pass,0,0,0,23.025850929940454,0
4742,Pass,0,0,0,23.025850929940454,0
4743,Pass,0,0,0,23.025850929940454,0
4744,Pass,0,0,0,23.025850929940454,0
4745,Pass,0,0,0,23.025850929940454,0
4746,Pass,0,0,0,23.025850929940454,0
4747,Pass,0,0,0,23.025850929940454,0
4748,Pass,0,0,0,23.025850929940454,0
4749,Pass,0,0,0,23.025850929940454,0
4750,Pass,0,0,0,23.025850929940454,0
4751,Pass,0,0,0,23.025850929940454,0
4752,Pass,0,0,0,23.025850929940454,0
4753,Pass,0,0,0,23.025850929940454,0
4754,Pass,0,0,0,23.025850929940454,0
4755,Pass,0,0,0,23.025850929940454,0
4756,Pass,0,0,0,23.025850929940454,0
4757,Pass,0,0,0,23.025850929940454,0
4758,Pass,0,0,0,23.025850929940454,0
4759,Pass,0,0,0,23.025850929940454,0
4760,Pass,0,0,0,23.025850929940454,0
4761,Pass,0,0,0,23.025850929940454,0
4762,Pass,0,0,0,23.025850929940454,0
4763,Pass,0,0,0,23.025850929940454,0
4764,Pass,0,0,0,23.025850929940454,0
4765,Pass,0,0,0,23.025850929940454,0
4766,Pass,0,0,0,23.025850929940454,0
4767,Pass,0,0,0,23.025850929940454,0
4768,Pass,0,0,0,23.025850929940454,0
4769,Pass,0,0,0,23.025850929940454,0
4770,Pass,0,0,0,23.025850929940454,0
4771,Pass,0,0,0,23.025850929940454,0
4772,Pass,0,0,0,23.025850929940454,0
4773,Pass,0,0,0,23.025850929940454,0
4774,Pass,0,0,0,23.025850929940454,0
4775,Pass,0,0,0,23.025850929940454,0
4776,Pass,0,0,0,23.025850929940454,0
4777,Pass,0,0,0,23.025850929940454,0
4778,Pass,0,0,0,23.025850929940454,0
4779,Pass,0,0,0,23.025850929940454,0
4780,Pass,0,0,0,23.025850929940454,0
4781,Pass,0,0,0,23.025850929940454,0
4782,Pass,0,0,0,23.025850929940454,0
4783,Pass,0,0,0,23.025850929940454,0
4784,Pass,0,0,0,23.025850929940454,0
4785,Pass,0,0,0,23.025850929940454,0
4786,Pass,0,0,0,23.025850929940454,0
4787,Pass,0,0,0,23.025850929940454,0
4788,Pass,0,0,0,23.025850929940454,0
4789,Pass,0,0,0,23.025850929940454,0
4790,Pass,0,0,0,23.025850929940454,0
4791,Pass,0,0,0,23.025850929940454,0
4792,Pass,0,0,0,23.025850929940454,0
4793,Pass,0,0,0,23.025850929940454,0
4794,Pass,0,0,0,23.025850929940454,0
4795,Pass,0,0,0,23.025850929940454,0
4796,Pass,0,0,0,23.025850929940454,0
4797,Pass,0,0,0,23.025850929940454,0
4798,Pass,0,0,0,23.025850929940454,0
4799,Pass,0,0,0,23.025850929940454,0
4800,Pass,0,0,0,23.025850929940454,0
4801,Pass,0,0,0,23.025850929940454,0
4802,Pass,0,0,0,23.025850929940454,0
4803,Pass,0,0,0,23.025850929940454,0
4804,Pass,0,0,0,23.025850929940454,0
4805,Pass,0,0,0,23.025850929940454,0
4806,Pass,0,0,0,23.025850929940454,0
4807,Pass,0,0,0,23.025850929940454,0
4808,Pass,0,0,0,23.025850929940454,0
4809,Pass,0,0,0,23.025850929940454,0
4810,Pass,0,0,0,23.025850929940454,0
4811,Pass,0,0,0,23.025850929940454,0
4812,Pass,0,0,0,23.025850929940454,0
4813,Pass,0,0,0,23.025850929940454,0
4814,Pass,0,0,0,23.025850929940454,0
4815,Pass,0,0,0,23.025850929940454,0
4816,Pass,0,0,0,23.025850929940454,0
4817,Pass,0,0,0,23.025850929940454,0
4818,Pass,0,0,0,23.025850929940454,0
4819,Pass,0,0,0,23.025850929940454,0
4820,Pass,0,0,0,23.025850929940454,0
4821,Pass,0,0,0,23.025850929940454,0
4822,Pass,0,0,0,23.025850929940454,0
4823,Pass,0,0,0,23.025850929940454,0
4824,Pass,0,0,0,23.025850929940454,0
4825,Pass,0,0,0,23.025850929940454,0
4826,Pass,0,0,0,23.025850929940454,0
4827,Pass,0,0,0,23.025850929940454,0
4828,Pass,0,0,0,23.025850929940454,0
4829,Pass,0,0,0,23.025850929940454,0
4830,Pass,0,0,0,23.025850929940454,0
4831,Pass,0,0,0,23.025850929940454,0
4832,Pass,0,0,0,23.025850929940454,0
4833,Pass,0,0,0,23.025850929940454,0
4834,Pass,0,0,0,23.025850929940454,0
4835,Pass,0,0,0,23.025850929940454,0
4836,Pass,0,0,0,23.025850929940454,0
4837,Pass,0,0,0,23.025850929940454,0
4838,Pass,0,0,0,23.025850929940454,0
4839,Pass,0,0,0,23.025850929940454,0
4840,Pass,0,0,0,23.025850929940454,0
4841,Pass,0,0,0,23.025850929940454,0
4842,Pass,0,0,0,23.025850929940454,0
4843,Pass,0,0,0,23.025850929940454,0
4844,Pass,0,0,0,23.025850929940454,0
4845,Pass,0,0,0,23.025850929940454,0
4846,Pass,0,0,0,23.025850929940454,0
4847,Pass,0,0,0,23.025850929940454,0
4848,Pass,0,0,0,23.025850929940454,0
4849,Pass,0,0,0,23.025850929940454,0
4850,Pass,0,0,0,23.025850929940454,0
4851,Pass,0,0,0,23.025850929940454,0
4852,Pass,0,0,0,23.025850929940454,0
4853,Pass,0,0,0,23.025850929940454,0
4854,Pass,0,0,0,23.025850929940454,0
4855,Pass,0,0,0,23.025850929940454,0
4856,Pass,0,0,0,23.025850929940454,0
4857,Pass,0,0,0,23.025850929940454,0
4858,Pass,0,0,0,23.025850929940454,0
4859,Pass,0,0,0,23.025850929940454,0
4860,Pass,0,0,0,23.025850929940454,0
4861,Pass,0,0,0,23.025850929940454,0
4862,Pass,0,0,0,23.025850929940454,0
4863,Pass,0,0,0,23.025850929940454,0
4864,Pass,0,0,0,23.025850929940454,0
